Admin Graphql Api Id;Order Number;Billing Address Country;Billing Address First Name;Billing Address Last Name;Billing Address Province;Billing Address Zip;CITY;Currency;Customer Id;Invoice Date;Gateway;Product Id;Product Type;Variant Id;Quantity;Subtotal Price;Total Price Usd;Total Tax
gid://shopify/LineItem/2155876876366;3443; United States ;Leone;Gaymar;District of Columbia;1367.0;WASHINGTON;USD;257;2025-03-21 12:07:00;gift_card;1380000000000.0;Walking Shoes;12400000000000.0;1;493.53;542.883;49.353
gid://shopify/LineItem/2159772172366;6162; United States ;Osmond;Praten;New Mexico;86866.0;albuquerque;USD;1761;2025-03-23 22:14:00;shopify_payments;2350000000000.0;Walking Shoes;21100000000000.0;1;635.13;698.643;63.513
gid://shopify/LineItem/2160365469774;6547; United States ;Alyosha;Jezard;California;11889.0;RIVERSIDE;USD;2318;2025-03-24 10:42:00;shopify_payments;2350000000000.0;Cycling Shoes;21100000000000.0;1;723.13;795.443;72.313
gid://shopify/LineItem/2159568748622;6023; United States ;Ashly;Milligan;Nebraska;9382.0;OMAHA;USD;3127;2025-03-23 20:12:00;shopify_payments;2350000000000.0;Cycling Shoes;21100000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2160139075662;6278; United States ;Dre;La Batie;Texas;;HOUSTON;USD;5140;2025-03-24 06:54:00;shopify_payments;2350000000000.0;Cycling Shoes;21100000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2160913842254;7004; United States ;Tamarra;Antonik;Oregon;55736.0;PORTLAND;USD;3631;2025-03-24 16:09:00;shopify_payments;2350000000000.0;Cycling Shoes;21100000000000.0;1;595.93;655.523;59.593
gid://shopify/LineItem/2159171797070;5759; United States ;Hyatt;Garrow;Virginia;61550.0;STERLING;USD;2768;2025-03-23 15:28:00;shopify_payments;2350000000000.0;Cycling Shoes;21100000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2159378759758;5899; United States ;Viviene;Benettelli;Arizona;66379.0;PHOENIX;USD;4212;2025-03-23 17:45:00;shopify_payments;2350000000000.0;Cycling Shoes;21100000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2159748382798;6143; United States ;Lisetta;Trippitt;Arizona;54969.0;PHOENIX;USD;2026;2025-03-23 21:57:00;shopify_payments;2350000000000.0;Cycling Shoes;21100000000000.0;1;635.13;698.643;63.513
gid://shopify/LineItem/2161306140750;7318; United States ;Geralda;Whymark;New Jersey;32518.0;TRENTON;USD;5725;2025-03-24 21:06:00;paypal;2350000000000.0;Cycling Shoes;21100000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2160788176974;6916; United States ;Corrinne;Millership;North Carolina;18329.0;WINSTON SALEM;USD;3045;2025-03-24 14:54:00;shopify_payments;2350000000000.0;Cycling Shoes;21100000000000.0;1;642.33;706.563;64.233
gid://shopify/LineItem/2161394909262;7363; United States ;Irv;Tiuit;Alabama;22366.0;MOBILE;USD;4189;2025-03-24 22:12:00;shopify_payments;2350000000000.0;Cycling Shoes;21100000000000.0;1;650.33;715.363;65.033
gid://shopify/LineItem/2154689527886;2493; United States ;Sebastiano;Erasmus;Michigan;5652.0;DETROIT;USD;33;2025-03-20 14:14:00;paypal;7108349189.0;Cycling Shoes;25062908997.0;1;498.13;547.943;49.813
gid://shopify/LineItem/2159535947854;6002; United States ;Tiff;Rushmare;Indiana;234.0;SOUTH BEND;USD;5837;2025-03-23 19:49:00;shopify_payments;7108349189.0;Cycling Shoes;25062908997.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2158124171342;5244; United States ;Henry;Murrum;Alabama;;MOBILE;USD;808;2025-03-22 22:46:00;shopify_payments;7108349189.0;Cycling Shoes;25062909061.0;1;498.13;547.943;49.813
gid://shopify/LineItem/2156124307534;3654; United States ;Shel;MacCarter;Michigan;26954.0;DETROIT;USD;1589;2025-03-21 15:16:00;paypal;7108349189.0;Cycling Shoes;25062909061.0;1;556.73;612.403;55.673
gid://shopify/LineItem/2158670938190;5449; United States ;Abbot;Egalton;Pennsylvania;;WILKES BARRE;USD;82;2025-03-23 10:17:00;shopify_payments;7108349189.0;Cycling Shoes;25062909061.0;1;571.13;628.243;57.113
gid://shopify/LineItem/2152647295054;957; United States ;Orton;Cavan;Texas;58963.0;el paso;USD;99;2025-03-19 00:43:00;shopify_payments;7108349189.0;Cycling Shoes;25062909061.0;1;630.38;693.418;63.038
gid://shopify/LineItem/2160587604046;6742; United States ;Louis;Presman;Missouri;55852.0;SPRINGFIELD;USD;2386;2025-03-24 12:48:00;amazon_payments;7108349189.0;Cycling Shoes;25062909061.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2159865757774;6211; United States ;Agnes;Daly;Iowa;50450.0;cedar rapids;USD;3007;2025-03-23 23:30:00;gift_card;7108349189.0;Cycling Shoes;25062909061.0;1;666.33;732.963;66.633
gid://shopify/LineItem/2161227137102;7258; United States ;Carrie;Cranshaw;Texas;89508.0;KATY;USD;5661;2025-03-24 20:07:00;shopify_payments;7108349189.0;Cycling Shoes;25062909061.0;1;470.33;517.363;47.033
gid://shopify/LineItem/2161422827598;7382; United States ;Stephenie;Dawtry;Pennsylvania;94503.0;PHILADELPHIA;USD;1792;2025-03-24 22:35:00;paypal;7108349189.0;Cycling Shoes;25062909061.0;1;478.13;525.943;47.813
gid://shopify/LineItem/2154365911118;2124; United States ;Hugues;Kesten;Texas;30852.0;SAN ANTONIO;USD;1410;2025-03-20 09:09:00;shopify_payments;7108349189.0;Cycling Shoes;25062909125.0;1;576.13;633.743;57.613
gid://shopify/LineItem/2153557721166;1627; United States ;Cassie;Novotne;Minnesota;3310.0;young america;USD;6126;2025-03-19 16:44:00;paypal;7108349189.0;Cycling Shoes;25062909189.0;2;557.13;612.843;55.713
gid://shopify/LineItem/2158859550798;5540; United States ;Jimmy;Kynsey;New Jersey;71662.0;trenton;USD;6343;2025-03-23 12:11:00;shopify_payments;7108349189.0;Cycling Shoes;25062909189.0;1;596.13;655.743;59.613
gid://shopify/LineItem/2159693693006;6108; United States ;Joana;Pountain;California;25914.0;FRESNO;USD;4708;2025-03-23 21:24:00;shopify_payments;7108349189.0;Cycling Shoes;25062909189.0;1;654.13;719.543;65.413
gid://shopify/LineItem/2160201597006;6327; United States ;Ross;Puddicombe;New York;32183.0;ROCHESTER;USD;6382;2025-03-24 08:21:00;amazon_payments;7108349189.0;Cycling Shoes;25062909189.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2156370821198;3849; United States ;Axel;Faichnie;California;81456.0;fresno;USD;1763;2025-03-21 18:26:00;gift_card;7108349189.0;Cycling Shoes;25062909253.0;1;498.13;547.943;49.813
gid://shopify/LineItem/2160573382734;6730; United States ;Correy;Vannozzii;Florida;68086.0;JACKSONVILLE;USD;5465;2025-03-24 12:39:00;gift_card;7108349189.0;Cycling Shoes;25062909253.0;1;486.33;534.963;48.633
gid://shopify/LineItem/2160802037838;6924; United States ;Brandise;McKay;California;52846.0;GARDEN GROVE;USD;448;2025-03-24 15:04:00;paypal;7108349189.0;Cycling Shoes;25062909317.0;1;594.13;653.543;59.413
gid://shopify/LineItem/2154990436430;2813; United States ;Happy;Lakes;Florida;52107.0;CLEARWATER;USD;2005;2025-03-20 18:11:00;shopify_payments;7108349253.0;Cycling Shoes;25062909381.0;1;702.13;772.343;70.213
gid://shopify/LineItem/2151587905614;243; United States ;Dorey;Drinkhill;Texas;17369.0;houston;USD;5248;2025-03-18 11:20:00;shopify_payments;7108349253.0;Cycling Shoes;25062909445.0;1;566.13;622.743;56.613
gid://shopify/LineItem/2152280096846;748; United States ;Guthry;Peplaw;Arizona;61634.0;SCOTTSDALE;USD;5187;2025-03-18 19:11:00;amazon_payments;7108349253.0;Cycling Shoes;25062909445.0;1;547.13;601.843;54.713
gid://shopify/LineItem/2154687168590;2489; United States ;Felipe;Parcells;Florida;;clearwater;USD;2529;2025-03-20 14:11:00;shopify_payments;7108349253.0;Cycling Shoes;25062909445.0;1;498.13;547.943;49.813
gid://shopify/LineItem/2154787012686;2614; United States ;Suellen;Boggish;California;13370.0;FRESNO;USD;1903;2025-03-20 15:35:00;shopify_payments;7108349253.0;Cycling Shoes;25062909445.0;1;576.13;633.743;57.613
gid://shopify/LineItem/2157688029262;4936; United States ;Barris;Du Fray;California;63774.0;SACRAMENTO;USD;225;2025-03-22 17:23:00;shopify_payments;7108349253.0;Cycling Shoes;25062909445.0;1;586.13;644.743;58.613
gid://shopify/LineItem/2154047406158;2011; United States ;Sonja;Smeath;Virginia;42279.0;ROANOKE;USD;2484;2025-03-19 23:18:00;shopify_payments;7108349253.0;Cycling Shoes;25062909509.0;1;703.13;773.443;70.313
gid://shopify/LineItem/2154416013390;2189; United States ;Inge;Rowbotham;Ohio;37270.0;AKRON;USD;4122;2025-03-20 10:07:00;shopify_payments;7108349253.0;Cycling Shoes;25062909509.0;1;625.13;687.643;62.513
gid://shopify/LineItem/2154796023886;2621; United States ;Alexi;Spaice;Texas;;AMARILLO;USD;946;2025-03-20 15:41:00;shopify_payments;7108349253.0;Cycling Shoes;25062909509.0;1;674.13;741.543;67.413
gid://shopify/LineItem/2155012423758;2841; United States ;Jaine;Risom;Florida;47058.0;JACKSONVILLE;USD;3;2025-03-20 18:32:00;paypal;7108349253.0;Cycling Shoes;25062909509.0;1;635.13;698.643;63.513
gid://shopify/LineItem/2155312414798;3122; United States ;Phip;Jude;California;1245.0;FRESNO;USD;1527;2025-03-20 22:40:00;shopify_payments;7108349253.0;Cycling Shoes;25062909509.0;1;498.13;547.943;49.813
gid://shopify/LineItem/2155673813070;3251; United States ;Carlee;Siburn;California;74964.0;SAN RAFAEL;USD;1494;2025-03-21 08:43:00;amazon_payments;7108349253.0;Cycling Shoes;25062909509.0;1;562.13;618.343;56.213
gid://shopify/LineItem/2158948417614;5603; United States ;Kirsteni;Espley;Washington;60882.0;TACOMA;USD;2499;2025-03-23 13:03:00;shopify_payments;7108349253.0;Cycling Shoes;25062909509.0;1;498.13;547.943;49.813
gid://shopify/LineItem/2152246280270;728; United States ;Wynn;Sammonds;Oklahoma;9405.0;tulsa;USD;1761;2025-03-18 18:39:00;shopify_payments;7108349253.0;Cycling Shoes;25062909509.0;1;603.13;663.443;60.313
gid://shopify/LineItem/2152576352334;929; United States ;Pippa;Oakden;New Mexico;37551.0;ALBUQUERQUE;USD;6218;2025-03-18 23:25:00;amazon_payments;7108349253.0;Cycling Shoes;25062909509.0;1;540.73;594.803;54.073
gid://shopify/LineItem/2155306811470;3119; United States ;Mischa;Romagosa;Texas;82282.0;HOUSTON;USD;1296;2025-03-20 22:36:00;amazon_payments;7108349253.0;Cycling Shoes;25062909509.0;1;542.33;596.563;54.233
gid://shopify/LineItem/2156259049550;3772; United States ;Marylinda;Rraundl;California;98491.0;TORRANCE;USD;5724;2025-03-21 16:57:00;paypal;7108349253.0;Cycling Shoes;25062909509.0;1;486.33;534.963;48.633
gid://shopify/LineItem/2157411663950;4698; United States ;Lamond;Mathey;Ohio;83978.0;HAMILTON;USD;1126;2025-03-22 14:05:00;shopify_payments;7108349253.0;Cycling Shoes;25062909509.0;1;704.73;775.203;70.473
gid://shopify/LineItem/2151562215502;219; United States ;Archibald;Gully;Louisiana;40772.0;SHREVEPORT;USD;3642;2025-03-18 11:00:00;gift_card;7108349253.0;Cycling Shoes;25062909509.0;1;526.13;578.743;52.613
gid://shopify/LineItem/2160869769294;6978; United States ;Hewe;Thorrold;Florida;81888.0;HIALEAH;USD;626;2025-03-24 15:47:00;shopify_payments;7108349253.0;Cycling Shoes;25062909509.0;1;525.53;578.083;52.553
gid://shopify/LineItem/2161498521678;7423; United States ;Herc;Swatheridge;Nevada;86968.0;carson city;USD;4355;2025-03-24 23:43:00;shopify_payments;7108349253.0;Cycling Shoes;25062909509.0;1;486.33;534.963;48.633
gid://shopify/LineItem/2151501267022;141; United States ;Alfreda;Castletine;California;51511.0;SACRAMENTO;USD;5765;2025-03-18 10:05:00;shopify_payments;7108349253.0;Cycling Shoes;25062909573.0;1;653.13;718.443;65.313
gid://shopify/LineItem/2151930462286;526; United States ;Bobbie;Snare;Georgia;2923.0;albany;USD;3450;2025-03-18 15:03:00;amazon_payments;7108349253.0;Cycling Shoes;25062909573.0;1;498.13;547.943;49.813
gid://shopify/LineItem/2153140125774;1261; United States ;Lovell;McTrustie;Illinois;86137.0;CHICAGO;USD;3653;2025-03-19 12:09:00;paypal;7108349253.0;Cycling Shoes;25062909573.0;1;762.13;838.343;76.213
gid://shopify/LineItem/2155030675534;2867; United States ;Richmound;Grabbam;California;27417.0;LONG BEACH;USD;2864;2025-03-20 18:50:00;shopify_payments;7108349253.0;Cycling Shoes;25062909573.0;1;576.13;633.743;57.613
gid://shopify/LineItem/2159108259918;5717; United States ;Bryanty;Meckiff;Connecticut;6694.0;STAMFORD;USD;4960;2025-03-23 14:46:00;gift_card;7108349253.0;Cycling Shoes;25062909573.0;1;498.13;547.943;49.813
gid://shopify/LineItem/2153691709518;1754; United States ;Roseanne;Eisig;District of Columbia;92730.0;WASHINGTON;USD;135;2025-03-19 18:24:00;shopify_payments;7108349253.0;Cycling Shoes;25062909573.0;1;439.13;483.043;43.913
gid://shopify/LineItem/2151405518926;72; United States ;Marlene;Ferencz;Virginia;33559.0;ARLINGTON;USD;5491;2025-03-18 08:17:00;gift_card;7108349253.0;Cycling Shoes;25062909573.0;1;748.13;822.943;74.813
gid://shopify/LineItem/2161081745486;7139; United States ;Titus;Carabet;Missouri;25348.0;KANSAS CITY;USD;2738;2025-03-24 18:10:00;paypal;7108349253.0;Cycling Shoes;25062909573.0;1;525.53;578.083;52.553
gid://shopify/LineItem/2161274683470;7299; United States ;Tandi;Tarquinio;California;;SAN JOSE;USD;5579;2025-03-24 20:44:00;shopify_payments;7108349253.0;Cycling Shoes;25062909573.0;1;799.93;879.923;79.993
gid://shopify/LineItem/2161305878606;7317; United States ;Idelle;Chasemoore;Massachusetts;42445.0;NEWTON;USD;5688;2025-03-24 21:05:00;shopify_payments;7108349253.0;Cycling Shoes;25062909573.0;1;498.13;547.943;49.813
gid://shopify/LineItem/2153206906958;1316; United States ;Nathanael;Thireau;New Jersey;89375.0;JERSEY CITY;USD;4884;2025-03-19 12:52:00;shopify_payments;7108349253.0;Cycling Shoes;25062909637.0;1;486.33;534.963;48.633
gid://shopify/LineItem/2155860197454;3432; United States ;See;Drinkall;Florida;320.0;JACKSONVILLE;USD;2236;2025-03-21 11:52:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;495.13;544.643;49.513
gid://shopify/LineItem/2156034228302;3588; United States ;Hunt;Heathcott;Michigan;6605.0;LANSING;USD;68;2025-03-21 14:08:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;633.13;696.443;63.313
gid://shopify/LineItem/2156680020046;4103; United States ;Dixie;Ebhardt;Utah;45856.0;SALT LAKE CITY;USD;4920;2025-03-21 23:00:00;paypal;58311737349.0;Cycling Shoes;660000000000.0;1;467.13;513.843;46.713
gid://shopify/LineItem/2158891466830;5568; United States ;Margo;Folli;Oregon;35115.0;PORTLAND;USD;6350;2025-03-23 12:30:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;593.13;652.443;59.313
gid://shopify/LineItem/2159561932878;6015; United States ;Margeaux;Willgoose;Nevada;82364.0;LAS VEGAS;USD;1071;2025-03-23 20:07:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;467.13;513.843;46.713
gid://shopify/LineItem/2159576744014;6027; United States ;Carlos;Tafani;Texas;22119.0;HOUSTON;USD;2352;2025-03-23 20:17:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;545.13;599.643;54.513
gid://shopify/LineItem/2151872102478;486; United States ;Clovis;covino;Texas;26838.0;DALLAS;USD;2556;2025-03-18 14:27:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;679.13;747.043;67.913
gid://shopify/LineItem/2156674121806;4096; United States ;Gwyn;Esmonde;West Virginia;99693.0;HUNTINGTON;USD;5371;2025-03-21 22:54:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;538.33;592.163;53.833
gid://shopify/LineItem/2152533852238;904; United States ;Selma;Gaule;Oklahoma;;OKLAHOMA CITY;USD;2921;2025-03-18 22:44:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;467.13;513.843;46.713
gid://shopify/LineItem/2153600876622;1672; United States ;Sibel;Spira;Florida;;FORT LAUDERDALE;USD;5518;2025-03-19 17:13:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;495.13;544.643;49.513
gid://shopify/LineItem/2156247875662;3763; United States ;Corbet;Comoletti;California;42080.0;orange;USD;4648;2025-03-21 16:50:00;gift_card;58311737349.0;Cycling Shoes;660000000000.0;1;467.13;513.843;46.713
gid://shopify/LineItem/2153186328654;1305; United States ;Linnea;Winterbourne;Florida;72617.0;MIAMI;USD;502;2025-03-19 12:39:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;551.93;607.123;55.193
gid://shopify/LineItem/2155882512462;3450; United States ;Fredelia;Piddlesden;Michigan;14632.0;GRAND RAPIDS;USD;3368;2025-03-21 12:13:00;paypal;58311737349.0;Cycling Shoes;660000000000.0;1;547.13;601.843;54.713
gid://shopify/LineItem/2151590002766;245; United States ;Corey;Fairchild;District of Columbia;;WASHINGTON;USD;3012;2025-03-18 11:21:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;495.13;544.643;49.513
gid://shopify/LineItem/2153182855246;1298; United States ;Rianon;Dearness;West Virginia;87233.0;CHARLESTON;USD;802;2025-03-19 12:36:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;643.13;707.443;64.313
gid://shopify/LineItem/2157959020622;5140; United States ;Desmond;Creasy;Iowa;59785.0;DAVENPORT;USD;5289;2025-03-22 20:37:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;643.13;707.443;64.313
gid://shopify/LineItem/2158206091342;5279; United States ;Kasey;Tigwell;North Carolina;20070.0;CHARLOTTE;USD;660;2025-03-22 23:53:00;gift_card;58311737349.0;Cycling Shoes;660000000000.0;1;481.53;529.683;48.153
gid://shopify/LineItem/2158854406222;5534; United States ;Anna;Rodman;New Jersey;13501.0;TRENTON;USD;944;2025-03-23 12:08:00;gift_card;58311737349.0;Cycling Shoes;660000000000.0;1;523.93;576.323;52.393
gid://shopify/LineItem/2157035389006;4271; United States ;Renee;Marian;Connecticut;;HARTFORD;USD;732;2025-03-22 09:02:00;gift_card;58311737349.0;Cycling Shoes;660000000000.0;1;467.13;513.843;46.713
gid://shopify/LineItem/2159835152462;6196; United States ;Leo;Loalday;Nebraska;66366.0;OMAHA;USD;3213;2025-03-23 23:04:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;2;937.13;1030.843;93.713
gid://shopify/LineItem/2151962476622;548; United States ;Lindsay;Secrett;Texas;73565.0;EL PASO;USD;3934;2025-03-18 15:23:00;gift_card;58311737349.0;Cycling Shoes;660000000000.0;1;495.13;544.643;49.513
gid://shopify/LineItem/2158008729678;5175; United States ;Winfield;Saunter;Florida;99656.0;GAINESVILLE;USD;5486;2025-03-22 21:15:00;paypal;58311737349.0;Cycling Shoes;660000000000.0;1;525.13;577.643;52.513
gid://shopify/LineItem/2159475884110;5955; United States ;Alayne;Spurman;Virginia;8709.0;RICHMOND;USD;4932;2025-03-23 18:58:00;paypal;58311737349.0;Cycling Shoes;660000000000.0;1;515.13;566.643;51.513
gid://shopify/LineItem/2154536992846;2344; United States ;Reidar;Jerrard;Pennsylvania;;PITTSBURGH;USD;3588;2025-03-20 12:09:00;shopify_payments;58311737349.0;Cycling Shoes;660000000000.0;1;483.93;532.323;48.393
gid://shopify/LineItem/2157388234830;4683; United States ;Les;Milmore;Maryland;;HAGERSTOWN;USD;6282;2025-03-22 13:46:00;gift_card;58311737349.0;Cycling Shoes;660000000000.0;1;687.93;756.723;68.793
gid://shopify/LineItem/2151468564558;121; United States ;Christabella;Pontefract;Texas;47969.0;GARLAND;USD;988;2025-03-18 09:38:00;gift_card;58311737349.0;Cycling Shoes;660000000000.0;1;492.73;542.003;49.273
gid://shopify/LineItem/2157012418638;4229; United States ;Pam;Fremantle;Texas;96411.0;ARLINGTON;USD;4758;2025-03-22 08:32:00;paypal;58311737349.0;Cycling Shoes;660000000000.0;1;515.13;566.643;51.513
gid://shopify/LineItem/2153030189134;1150; United States ;Laura;Duplock;Louisiana;45046.0;SHREVEPORT;USD;5648;2025-03-19 10:53:00;paypal;58311639045.0;Cycling Shoes;660000000000.0;1;633.13;696.443;63.313
gid://shopify/LineItem/2153394667598;1474; United States ;Annette;Gell;California;36606.0;PASADENA;USD;3719;2025-03-19 14:54:00;shopify_payments;58311639045.0;Cycling Shoes;660000000000.0;1;467.13;513.843;46.713
gid://shopify/LineItem/2152167735374;693; United States ;Lay;Thornbarrow;South Dakota;31106.0;SIOUX FALLS;USD;1161;2025-03-18 17:41:00;gift_card;58311639045.0;Walking Shoes;660000000000.0;1;467.13;513.843;46.713
gid://shopify/LineItem/2152436826190;857; United States ;Evita;Carrell;California;7308.0;FRESNO;USD;5231;2025-03-18 21:22:00;shopify_payments;58311639045.0;Walking Shoes;660000000000.0;1;467.13;513.843;46.713
gid://shopify/LineItem/2158923251790;5594; United States ;Gavan;McGibbon;Alabama;9327.0;BIRMINGHAM;USD;6082;2025-03-23 12:50:00;shopify_payments;58311639045.0;Walking Shoes;660000000000.0;1;583.13;641.443;58.313
gid://shopify/LineItem/2155997495374;3545; United States ;Steffane;Comettoi;New York;42592.0;NEW YORK CITY;USD;3126;2025-03-21 13:38:00;shopify_payments;58311639045.0;Walking Shoes;660000000000.0;1;663.13;729.443;66.313
